Baby Belly Bar Display - 9ct,DBBB9,DISPLAY KITS,"Simple and elegant, our Baby Belly Bar Display box just pops open and is easily maintained.  It takes little space on your counter, but holds an ample supply of 9 Bars (1.7oz ea.) Also included is 1 FREE Baby Belly Bar Tester.  Save  $3.00!\nView Baby Belly Bar Ingredients",,,,,,,1,$60.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000176.jpg,mn1_000176.jpg,,,honeyhouse800,mn1_000176.jpg
Large Bee Bar Display - 12ct,DBL12,DISPLAY KITS,"Simple and elegant, our Bee Bar Display boxes just pop open and are easily maintained.  They take little space on your counter, but hold an ample supply of products. This Large Bee Bar Display box holds 12 assorted large Bee Bars in these fragrances: 3 Vanilla,3 Citrus, 3 Hawaiian, and 3 Sweet Honey plus one FREE tester bar. Price $72.00\nIf you would like to customize the fragrances for this display, either call us at 253-926-8193 or leave a note at checkout for your very own choices for the Large Bee Bar/12 display!  \nView Bee Bar Ingredients",,,,,,,,$75.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000170.jpg,mn1_000170.jpg,,DBL12|DBL12C (Custom),honeyhouse800,mn1_000170.jpg
Large Bee Bar Display - 18ct,DBL18,DISPLAY KITS,"Simple and elegant, our Bee Bar Display boxes just pop open and are easily maintained They take little space on your counter, but hold an ample supply of products. Many of you have requested a display for just the Large Bee Bars. Now you have one! The Large Bee Bar Display box holds 18 assorted large Bee Bars: 4 Vanilla, 3 Citrus, 3 Hawaiian, 3 Honey, 2 Lavender, 2 Peppermint, 1 Natural, plus one FREE tester bar. Price $106.25 Save $6.25!\nIf you would like to customize the fragrances for this display, either call us at 253-926-8193 or leave a note at checkout for your very own choices for the Large Bee Bar/18 display!  \nView Bee Bar Ingredients",,,,,,,,$106.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000023.jpg,mn1_000023.jpg,,DBL18|DBL18 (Custom),honeyhouse800,mn1_000023.jpg
Small Bee Bar Display - 20ct,DBS20,DISPLAY KITS,"Simple and elegant, our Bee Bar Display boxes just pop open and are easily maintained.  They take little space on your counter, but hold an ample supply of products. This Small Bee Bar Display box holds 20 assorted Small Bee Bars in the following fragrances:  5 Vanilla, 5 Citrus, 5 Hawaiian, 5 Sweet Honey, Plus 1 FREE Large Bee Bar Tester. Price $80.00 \nIf you would like to customize the fragrances for this display, either call us at 253-926-8193 or leave a note at checkout for your very own choices for the Small Bee Bar/20 display!  \nView Bee Bar Ingredients",,,,,,,,$80.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000173.jpg,mn1_000173.jpg,,DBS20|DBS20C (Custom),honeyhouse800,mn1_000173.jpg
Small Bee Bar Display - 32ct,DBS32,SOLID HAND AND BODY LOTION,"Simple and elegant, our Bee Bar Display boxes just pop open and are easily maintained They take little space on your counter, but hold an ample supply of products. We listened to you! Many of you have requested a display for just the Small Bee Bars. Now you have one! The Small Bee Bar Display box holds 32 assorted Small Bee Bars: 8 Vanilla, 6 Citrus, 6 Hawaiian, 4 Honey, 3 Lavender, 3 Peppermint, 2 Natural, plus 1 FREE Large Bee Bar Testers. Price $120.00 (You save $8) \nIf you would like to customize the fragrances for this display, either call us at 253-926-8193 or leave a note at checkout for your very own choices for the Small Bee Bar/32 display!  \nView Bee Bar Ingredients",,,,,,,,$120.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000024.jpg,mn1_000024.jpg,,DBS32|DBS32C (Custom),honeyhouse800,mn1_000024.jpg
Lip Butter Tin Display - Copper Pot - 36ct,DCTN36,LIP CARE,"Like a pot of gold, when you display our Lip Butter tins in this Copper pot, the sparkle and shine will instantly attract customers! You will receive 36 Assorted Lip Butter tins in the following flavors:  Mango,  Vanilla Almond,  Tangerine,  Raspberry Lemonade,  Vanilla Berry, and  Peppermint, all presented in a gorgeous copper pot.  If you would like to specify the selection of flavors for this display call 1-253-926-8193 or leave a note at checkout for your selected flavors.\nView Lip Butter Tin Ingredients",,,,,,,,$102.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000027.jpg,mn1_000027.jpg,,DCTN36|DCTN36 (Custom),honeyhouse800,mn1_000027.jpg
2 Piece Gift Set Display - 12ct,DGLB2,DISPLAY KITS,"2 Piece Sets - 12 Assorted\n2 - Vanilla Bee Bar, 2 - Citrus, 2 - Hawaiian, 2 - Honey, 2 - Lavender, 1 - Peppermint & 1 Natural, plus 1 FREE Tester\nView Bee Bar Ingredients",,,,,,,1,$72.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002419.jpg,mn1_002419.jpg,,,honeyhouse800,mn1_002419.jpg
HOLIDAY Mini Gift Soap & Lip Butter -12 Sets NEW & on sale!,DGSHOLA12,HOLIDAY SOAP SETS,"ll send you 4 of each variety!\nHoney Blossom Mini Soap (1oz) is wrapped in beautiful Italian HOLIDAY Paper.  This is a versatile holiday paper that can be used throughout the whole season, each scent is a different paper.  It is paired with the popular Lip Butter Tube to make this a beautiful easy gift set! Very Popular for that quick pick up or stocking stuffer, teacher gifts and travel.\nHoney Blossom Soap is a natural, high quality, triple milled soap.  Shea Butter, Honey, Royal Jelly and Propolis are added to a natural, vegetable base.  Each Scent is wrapped in the Holiday Paper and labeled and comes in the organza bag.  \nLip Butter TUBES are a customer favorite and a TOP 3 Seller.   They are creamy and with filled with Beeswax, Shea Butter and anti-aging antioxidant Pomegranate Seed oil.    \n3 Varieties: 1 \xe2\x80\x93 1oz Mini Soap, 1 \xe2\x80\x93 Lip Butter Tube and come in an Organza Bag\nHoney Soap with Vanilla Almond Lip \nLavender Soap with Raspberry Lemonade Lip\nCitrus Soap with Tangerine Lip""",,,,,,,1,$33.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002458.jpg,mn1_002458.jpg,,,honeyhouse800,mn1_002458.jpg
Bee Butter Cream Tube Set - 12ct,DLTBB12,BEE BUTTER CREAM,"Bee Butter Cream now comes in a smaller set of 12 - 4 ounce tubes plus 1 free Tester!  Enjoy our famous and oh so rich formula; bee kind to your skin all over with this lotion of indulgent creamy Bee Butter. A little goes a long way! Precious Honey, Beeswax and Royal Jelly, the ""nectar of youth"" for the Queen Bee, naturally retains moisture in thirsty skin cells. As you massage it into your own royal skin, you will sense the restorative, soothing influence of all things natural. Indulge. Enjoy. Indulge again!   \nThis set includes three (3) fragrances:  3 VANILLA, 3 CITRUS, 3 HAWAIIAN, 3 LAVENDER plus 1 FREE tester.  (Let us know your tester fragrance in the ""Notes"" section at checkout)  \nView Bee Butter Cream Tube Ingredients",,,,,,,,$60.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002364.jpg,mn1_002364.jpg,,DLTBB12|DLTBB12C (Custom),honeyhouse800,mn1_002364.jpg
Bee Butter Cream Tube Set - 24ct,DLTBB24,BEE BUTTER CREAM,"Bee Butter Cream now comes in a set of 24 - 4 ounce tubes plus 3 free Testers! Offered in FIVE luscious fragrances and also Natural with no added fragrance.  Enjoy our famous and oh so rich formula; bee kind to your skin all over with this lotion of indulgent creamy Bee Butter. A little goes a long way! Precious Honey, Beeswax and Royal Jelly, the ""nectar of youth"" for the Queen Bee, naturally retains moisture in thirsty skin cells. As you massage it into your own royal skin, you will sense the restorative, soothing influence of all things natural. Indulge. Enjoy. Indulge again!   \nAssorted fragrances are:\n5 Vanilla \n5 Citrus\n5 Hawaiian\n3 Lavender\n3 Honey\n3 Natural\n3  FREE testers \nView Bee Butter Cream Tube Ingredients",,,,,,,,$120.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000062.jpg,mn1_000062.jpg,,DLTBB24|DLTBB24C (Custom),honeyhouse800,mn1_000062.jpg
Private Label 2 Piece Gift Set Display - 12ct,DPLGLB12,DISPLAY KITS,Small Bee Bar Solid Lotion with Private Label & Lip Tube Set in Bag for 72.00\n2 - Vanilla \n2 - Citrus \n2 - Hawaiian\n2 - Honey\n2 - Lavender \n1 - Peppermint \n1 - Natural\nOr Choose Scents \n1 FREE Tester\nView Bee Bar Ingredients,,,,,,,1,$72.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002443.jpg,mn1_002443.jpg,,,honeyhouse800,mn1_002443.jpg
Private Label-32 Small Bee Bars,DPLS,PRIVATE LABEL,"s hands!\nA one-time art set-up fee of $30.00 that will be added to your first order.\nThese are silver tins with flat lids (no embossing).\nOne case holds 32 Small Bee Bars of assorted fragrances, but you can also choose your own selection.\nAll labels are printed with black ink onto gold foil.\nIf you haven't been set up for private labeling yet, e-mail customerservice@honeyhousenaturals.com or call 253-926-8193 to get started.""",,,,,,,1,$130.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000123.jpg,mn1_000123.jpg,,,honeyhouse800,mn1_000123.jpg
Room & Linen Mist Set - 12ct,DRM12,ROOM MIST,"The Room & Linen Mist comes in the same popular fragrances as the Bee Bar: Vanilla, Hawaiian and Lavender. It is also useful as a spray to freshen linens and drapes. As always, the packaging is as distinctive as the product and can be left out handy on a shelf or desk without detracting from the decor. 12 pack contains 4 of each fragrance plus a free 4 oz. tester.  $66.00  4oz. each",,,,,,,1,$66.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000064.jpg,mn1_000064.jpg,,,honeyhouse800,mn1_000064.jpg
Florentine Paper Wrapped Soap Display - 18ct,DS18,ON SALE NOW UNTIL JULY 10,"A customer favorite for their quality, beauty and price, you will want to stock up on our beautifully carved and wrapped Honey Blossom soap bars. One Display contains 18. Six of each fragrance: Honey, Lavender and Citrus.  Each bar is wrapped in beautiful Florentine paper imported from Italy.   Triple milled and brimming with Shea Butter and Honey products, these hand-wrapped soaps are an easy choice for high sales.\nFlorentine Paper Wrapped Display - 18-3.5 oz bars - 6 Honey, 6 Citrus, 6 Lavender\nSix (6)  Promo Soap Sets (1.2oz. wrapped bar tucked into an organza bag)\nDisplay box\nIf you would like to customize the fragrances for this display, either call us at 253-926-8193 or leave a note at checkout for your very own choices for the Florentine Paper Wrapped Soap/18 display!  \nView Honey Blossom Soap Ingredients",,,,,,,,$54.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000074.jpg,mn1_000074.jpg,,DS18|DS18C (Custom),honeyhouse800,mn1_000074.jpg
3 Piece Soap Gift Set Display - 8ct,DSGS,DISPLAY KITS,"Soap Gift Set Display! Each Display has 8 Soap Gift Sets. 2 Vanilla, 2 Citrus, 2 Lavender, 1 Honey, and 1 Hawaiian \nView Bee Bar Ingredients\nView Honey Blossom Soap Ingredients\nView Lip Butter Ingredients",,,,,,,1,$88.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000029.jpg,mn1_000029.jpg,,,honeyhouse800,mn1_000029.jpg
Lip Butter Tin Display - 36ct,DTN36,LIP CARE,The customers love them and they truly are fun!  This attractive Lip Butter Tin Display Box won design awards! It snuggles up right next to the Bee Bar Display box to add variety and charm. Filled with 36 assorted sparkling Lip Butter tins in the following flavors: \nMango\nVanilla Almond\nTangerine\nRaspberry Lemonade\nVanilla Berry\nPeppermint\nAll presented in a handy display box!  This is a natural choice to enhance your Honey House product line. We will choose 36 tins from the flavor options above. To customize the display with flavors of your choice call 253-926-8193 or leave a note at checkout with your selection of flavors.  Easy!\nView Lip Butter Tin Ingredients,,,,,,,,$90.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000031.jpg,mn1_000031.jpg,,DTN36|DTN36C (Custom),honeyhouse800,mn1_000031.jpg
Lip Butter Tube Display - 36ct,DTU36,LIP CARE,"An easy point of sale and a sure customer favorite, our Lip Butter Tube display box contains 36 Lip Butter tubes in assorted flavors: \n5 Mango\n5 Vanilla Almond\n5 Tangerine\n5 Raspberry Lemonade\n4 Peppermint\n4 Raspberry Pomegranate\n4 Vanilla Berry\n4 Natural\nEach flavor is noted on top of the lid, and also recognized by different colored labels, making it easy for customers to see and choose their favorites. No color is added to the Lip Butter itself.  To customize the display with flavors of your choice call 253-926-8193 or leave a note at check-out with your selection of flavors.\nView Lip Butter Tube Ingredients",,,,,,,,$72.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000033.jpg,mn1_000033.jpg,,DTU36|DTU36C (Custom),honeyhouse800,mn1_000033.jpg
Bee Fresh Liquid Soap Set - 12ct,DZLS12,SOAPS,"Thick, rich, luscious. Oh, so much more than a grocery store item! Brimming with nutrients and natural moisturizing oil, the Honey House Liquid hand and body soap will take you to another level of self-indulgence. The sweet soothing Almond, Honey and Lavender fragrances linger long after you wash. Almond Oil, Coconut Oil and Honey are natural Humectants that trap moisture in your skin, keeping it smooth and glowing with heath! EDTA and Paraben free and never tested on animals. Set of 12 contains 4 Honey, 4 Almond and 4 Lavender fragrances  Set of 12 with 4 of each fragrance plus 1 free tester.  Bigger 8 oz. bottles\nView Honey House Fresh-Honey Soap Ingredients",,,,,,,1,$87.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000085.jpg,mn1_000085.jpg,,,honeyhouse800,mn1_000085.jpg
Extra Large Organza Bag,GBXL,GIFTS,"Our sparkly organza gift bags feature a drawstring of satin ribbon and are perfect for packaging gifts. The large bag holds nicely the Large Bee Bar\xc2\xae an acrylic plate, and Lip Butter tin or tube. It could also be teamed with a Bee Bar, 3 oz. soap bar, and a Lip Butter tube or tin. Extra Large Organza Gold Bag measures approx 5"" x 7"" sold individually.",,,,,,,1,$0.50 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000041.jpg,mn1_000041.jpg,,,honeyhouse800,mn1_000041.jpg
The Works! Gift Set,GG,GIFTS,"All Natural essential oils are combined in so many different ways to treat yourself from head to toe!  This 3 piece gift set includes Lip Butter tube, Large Bee Bar and Royal Foot Bar.  Available in 4 fragrance combinations including Natural (with no added fragrance)\nRenew Foot Bar/Hawaiian Bee Bar/Vanilla Almond Lip Butter\nRelax Foot Bar/Lavender Bee Bar/Vanilla Almond Lip Butter\nRefresh Foot Bar/Peppermint Bee Bar/Peppermint Lip Butter\nNatural Foot Bar/Natural Bee Bar/Natural Lip Butter\nView Bee Bar Ingredients\nView Lip Butter Ingredients\nView Royal Bee Foot Bar Ingredients",,,,,,,,$14.50 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002390.jpg,mn1_002390.jpg,,NATURAL (Unscented)|REFRESH (Peppermint)|RELAX (Lavender)|RENEW (Hawaiian),honeyhouse800,mn1_002390.jpg
Bee Manly Hands & Feet Gift Set,GHF,BEE MANLY,"s dry, hard-working hands and feet. \nBee Manly Hands Solid Lotion, same great bar as the Bee Bar but with more masculine appeal.  The bar is great for hardworking hands as it can last through several washes and is unprecedented as a soothing moisturizer for dry and cracked skin.  Available in 3 manly scents  and these 2oz bars come hand-wrapped in a tin.\n Bee Manly Foot Bar will soothe rough cracked, tired feet and is enriched with Organic Argan Oil, Organic Palm Wax, Beeswax and Shea Butter to restore your feet.  It comes in a convenient twist up tube for easy application.  \n3 Gift Options\nSmoky Cedar Lotion Bar and Vigorous Foot Bar in a mesh bag\nTea Tree Spice Lotion Bar and Vigorous Foot Bar in a mesh bag\nNaked Lotion Bar and Naked Foot Bar in a mesh bag\n*note: mesh bag colors may vary, burgundy, gold and silver.\n  View Bee Manly Foot Bar Ingredients""",,,,,,,,$12.50 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_001325.jpg,mn1_001325.jpg,,Naked|Smoky Cedar|Tea Tree Spice,honeyhouse800,mn1_001325.jpg
2 Piece Gift Set Individual - On Sale Now!,GLB2,SOLID HAND AND BODY LOTION,"BUY 12 AND GET ONE FREE!\nWe have carefully chosen the perfect fragrances for the Small Bee Bar, and combined them with delightful Lip Butter Tube flavors in a unique color-combination set to please any discerning customer! These remarkable 2-piece sets come presented in a sparkly organza bag. Available in in the following fragrance/flavor combinations:\nPeppermint & Peppermint\nVanilla & Vanilla Almond\nHawaiian & Mango\nLavender & Raspberry Lemonade\nSweet Honey & Raspberry Pomegranate\nNatural & Natural\nCitrus & Tangerine\nView Bee Bar Ingredients\nView Lip Butter Ingredients",,,,,,,,$6.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000037.jpg,mn1_000037.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_000037.jpg
