Baby Belly Bar Display - 9ct,DBBB9,DISPLAY KITS,"Simple and elegant, our Baby Belly Bar Display box just pops open and is easily maintained.  It takes little space on your counter, but holds an ample supply of 9 Bars (1.7oz ea.) Also included is 1 FREE Baby Belly Bar Tester.  Save  $3.00!\nView Baby Belly Bar Ingredients",,,,,,,1,$60.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000176.jpg,mn1_000176.jpg,,,honeyhouse800,mn1_000176.jpg
4 Piece Lotion Gift Set,GLB4,GIFTS,"Lotion Gift Bag Sets are perfect for gift giving! These great gift bags are offered with the large and small Bee Bar and a Lip Butter Tube. Great combinations to select from each of the 7 Bee Bar fragrances and special flavors of Lip Butter. All four products come packaged in a beautiful organza bag. You might also like to add the sparkle of our delightful Bee Brooch to complete this marvelous gift combination! Large Bee Bar Lotion Gift Bag set contains four (4) items for $13.50:\nOne Large Bee Bar Lotion\nOne Small Bee Bar Lotion\nOne Lip Butter tube\nOne acrylic plate in a large organza bag\nUnless specified in the comments section at checkout, choose from the following combinations:\nPeppermint &Peppermint\nVanilla &Vanilla Almond\nHawaiian &Mango\nLavender & Raspberry Lemonade\nSweet Honey & Raspberry Pomegranate\nCitrus & Tangerine\nNatural & Natural\nView Bee Bar Ingredients\nView Lip Butter Ingredients",,,,,,,,$13.50 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000038.jpg,mn1_000038.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_000038.jpg
Small Bee Bars Gift Set - 3pk,GLV3,SOLID HAND AND BODY LOTION,"t dry out and it will last a long time even with daily use. It won't come off on fabric or paper and you can wash your hands several times without having to re-apply the lotion because the beeswax seals in all of the emollients. For this reason, it is unprecedented as a soothing moisturizer for dry cracked or damaged skin.\nView Small Bee Bar Ingredients""",,,,,,,,$12.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002382.jpg,mn1_002382.jpg,,Lav/Hon/Nat|Van/Cit/Haw,honeyhouse800,mn1_002382.jpg
Lip Butter & 3.5oz Soap Gift Set,GS2,GIFTS,"We have paired our fragrant Florentine 3.5oz. soap bar with a Lip Butter tube, ready to give in a beautiful organza bag!  A unique gift  and sure to please! \nThese are the fragrance and flavor pairs:\nCitrus Soap with Tangerine Lip Butter\nHoney Soap with Vanilla Almond Lip Butter\nLavender Soap with Raspberry Lemonade Lip Butter\nYou can also choose your own pairs of soap fragrances and Lip Butter flavors, please leave us a note when you check out or call with your choices at 253-926-8193",,,,,,,,$5.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_001294.jpg,mn1_001294.jpg,,Citrus|Honey|Lavender,honeyhouse800,mn1_001294.jpg
Lip Butter & Sample Soap Gift Set,GSA2,GIFTS,"THESE ARE THE FRAGRANCE AND FLAVOR PAIRS:\nCitrus Soap with Tangerine Lip Butter\nHoney Soap with Vanilla Almond Lip Butter\nLavender Soap with Raspberry Lemonade Lip Butter\nYou can also choose your own pairs of soap fragrances and Lip Butter flavors, please leave us a note when you check out or call with your choices at 253-926-8193",,,,,,,,$3.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_001310.jpg,mn1_001310.jpg,,Citrus|Honey|Lavender,honeyhouse800,mn1_001310.jpg
Holiday 3.5 oz Soap & Lip Butter Set - on sale now!,GSHOL2,GIFTS,"NEW Holiday Paper!  Each Scent a different scent\nBeautiful HOLIDAY Paper Wrapped Soap (3.5oz) is paired with the popular Lip Tube makes this a perfect gift set!  Very popular and versatile for that quick pick up or stocking stuffer, teacher gifts and travel.\nHoney Blossom Soap is a natural, high quality, triple milled soap with great lather.  Shea Butter, Honey, Royal Jelly and Propolis are added to a natural, vegetable base.  \nLip Butter TUBES are a customer favorite and a TOP 3 Seller.   They are creamy and with filled with Beeswax,  Shea Butter and anti-aging antioxidant Pomegranate Seed oil.  Our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly smoother lips!  \n3 Varieties: 1 \xe2\x80\x93 3.5oz Soap, 1 \xe2\x80\x93 Lip Butter Tube and comes in a tagged organza bag.\nHoney Soap with Vanilla Almond Lip Butter Tube\nLavender Soap with Raspberry Lemonade Lip Butter Tube\nCitrus Soap with Tangerine Lip Butter Tube",,,,,,,,$5.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002393.jpg,mn1_002393.jpg,,Citrus|Honey|Lavender,honeyhouse800,mn1_002393.jpg
Holiday Mini Soap & Lip Butter Gift Set,GSHOLA2,GIFTS,"NEW Holiday Paper! \nHoney Blossom Mini Soap (1oz) is wrapped in beautiful Italian HOLIDAY Paper.  This is a versatile holiday paper that can be used throughout the whole season, each scent is a different paper.  It is paired with the popular Lip Butter Tube to make this a beautiful easy gift set! Very Popular for that quick pick up or stocking stuffer, teacher gifts and travel.\nHoney Blossom Soap is a natural, high quality, triple milled soap.  Shea Butter, Honey, Royal Jelly and Propolis are added to a natural, vegetable base.  Each Scent is wrapped in the Holiday Paper and labeled and comes in the organza bag.  \nLip Butter TUBES are a customer favorite and a TOP 3 Seller.   They are creamy and with filled with Beeswax, Shea Butter and anti-aging antioxidant Pomegranate Seed oil.    \n3 Varieties: 1 \xe2\x80\x93 1oz Mini Soap, 1 \xe2\x80\x93 Lip Butter Tube and come in an Organza Bag\nHoney Soap with Vanilla Almond Lip \nLavender Soap with Raspberry Lemonade Lip\nCitrus Soap with Tangerine Lip",,,,,,,,$3.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002454.jpg,mn1_002454.jpg,,Citrus|Honey|Lavender,honeyhouse800,mn1_002454.jpg
Royal Bee Foot Bar Individual,LFB,ROYAL BEE FOOT BAR,"This new lotion product is definitely sweet for feet!  A solid lotion presented in a generous 2.5 oz twist-up tube applicator (red).  Made especially with foot care in mind with Organic Coconut Oil, Almond Oil, Shea Butter, Organic Palm Wax, Lanolin, Organic Argan Oil, our special Honey House fusion of Honey Extract, Propolis Extract, Pollen Extract and Beeswax. Also contains Deoplex (a natural antibacterial odor eliminator).  (See complete ingredient list below) Offered in 3 perfect fragrances and also ""Natural"" with no added fragrance.\nRefresh Fragrance - (Cooling Peppermint)\nRelax Fragrance - (Soothing Vanilla/Lavender)\nRenew Fragrance - (Hawaiian)\nNatural - (No added fragrance)\n  View Royal Bee Foot Bar Ingredients",,,,,,,,$6.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000250.jpg,mn1_000250.jpg,,NATURAL (Unscented)|REFRESH (Peppermint)|RELAX (Lavender)|RENEW (Hawaiian),honeyhouse800,mn1_000250.jpg
Royal Bee Foot Bar - Tester,LFBT,ROYAL BEE FOOT BAR,"**Please note** ONE FREE TESTER IS SENT WHEN ORDERING THE SET OF 12 ASSORTED.  (See Display Category)  BUT YOU CAN ORDER MORE TESTERS HERE!\nThis new solid lotion product is definitely sweet for feet!  A solid lotion presented in a generous 2.5 oz twist-up tube applicator (red).  Made especially with foot care in mind with Organic Coconut Oil, Almond Oil, Shea Butter, Organic Palm Wax, Lanolin, Organic Argan Oil, our special Honey House fusion of Honey Extract, Propolis Extract, Pollen Extract and Beeswax. Also contains Deoplex (a natural antibacterial odor eliminator).  (See complete ingredient list below) Offered in 3 perfect fragrances and also ""Natural"" with no added fragrance.\nRefresh Fragrance - (Cooling Peppermint)\nRelax Fragrance - (Soothing Vanilla/Lavender)\nRenew - (Hawaiian)\nNatural - (No added fragrance)\n  View Royal Bee Foot Bar-TESTER Ingredients",,,,,,,,$4.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000256.jpg,mn1_000256.jpg,,NATURAL (Unscented)|REFRESH (Peppermint)|RELAX (Lavender)|RENEW (Hawaiian),honeyhouse800,mn1_000256.jpg
Large Bee Bar Individual,LL,SOLID HAND AND BODY LOTION,"t dry out and it will last a long time even with daily use. It won't come off on fabric or paper and you can wash your hands several times without having to reapply the lotion because the beeswax seals in all of the emollients. For this reason, it is unprecedented as a soothing moisturizer for dry cracked or damaged skin. For best results, keep the Bee Bar out on a plate and keep it close at hand in your bathroom, kitchen, bedroom or office. The Large 2 oz Bee Bar is perfect for home or office and with daily use should last approximately 6 months.\nGold Tin Vanilla-warm and comforting\nCopper Tin-Hawaiian - like a tropical breeze\nLavender Tin-Lavender - tranquil and relaxing\nSilver Tin-Natural-Fragrance of beeswax & sweet almond oil\nPink Tin-Sweet Honey - A caress of sweet pleasure\nAqua Tin-Peppermint - You can feel the fresh\nGreen Tin-Citrus - Delightfully Refreshing\nAlso available in an assortment set of 25 small samples for promotional events. These samples are featured in small snap-top containers holding a Bee Bar disk that can be popped out and applied. Each small Bee Bar sample is topped by a classy gold label with the Bee Bar name. To view and order these samples click on the Sales Aids category.\nView Bee Bar Ingredients""",,,,,,,,$6.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000056.jpg,mn1_000056.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_000056.jpg
Hummingbird Bee Bar Individual,LLHB,SOLID HAND AND BODY LOTION,"We know you will be impressed with our beautiful Hummingbird Bee Bar! Its intricate design is remarkable for the delicate floral detail. Just look at the border! Amazing. It is sold in all of our marvelous Honey House fragrances and comes in a lovely embossed tin with a Hummingbird label. This is an extraordinary gift for anyone! (Large 2.0 oz. size only) Available in Vanilla, Lavender, Citrus, Hawaiian, Natural, Honey and now featured in Peppermint.\nView Hummingbird Bee Bar Ingredients",,,,,,,,$6.75 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000057.jpg,mn1_000057.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_000057.jpg
Sentiment Large Bee Bars - Inspirational,LLS,PRIVATE LABEL,"Our inspirational Sentiment Bee Bars are simply the Large Bee Bars packaged in a tin with a sweet Sentiment message.  These can be the perfect gift to bring cheer and smiles!  Available in FOUR timely Sentiments and in all SEVEN Bee Bar fragrances.  The large tin fits nicely into the adorable Wool Gift Bag or a lovely Large Organza Bag and add a Lip Butter Tube or Tin for the perfect combination.  Bee thoughtful and offer this gift to a friend, family member or even yourself!\nBee Happy\nBee Well\nBee Sassy Life is Short\nBeecause I Love you\nView Sentiment Bee Bar Ingredients",,,,,,,,$6.50 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002413.jpg,mn1_002413.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_002413.jpg
"Sentiment Large Bee Bars - Dad, Mom, Son, Daughter",LLSP,PRIVATE LABEL,"These Large Bee Bars are perfect for Moms, Dads!  Packaged in a tin with a sweet Sentiment message.  They will be the perfect gift to bring cheers and smiles!  Proud to Bee Sentiments available in all 7 fragrances of the Large Bee Bar.  Bee thoughtful and give this gift to Mother or Dad.\nView Sentiment Bee Bar Ingredients",,,,,,,,$6.50 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002412.jpg,mn1_002412.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_002412.jpg
Large Bee Bar Tester - 2oz,LLT,SOLID HAND AND BODY LOTION,"s face as they try the Bee Bar for the first time! Limit 1 for each 12 Bee Bars purchased.\nView Bee Bar Ingredients""",,,,,,,,$4.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000061.jpg,mn1_000061.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_000061.jpg
Small Bee Bar Individual,LS,SOLID HAND AND BODY LOTION,"t dry out and it will last a long time even with daily use. It won't come off on fabric or paper and you can wash your hands several times without having to reapply the lotion because the beeswax seals in all of the emollients. For this reason, it is unprecedented as a soothing moisturizer for dry cracked or damaged skin. For best results, keep the Bee Bar out on a plate and keep it close at hand in your bathroom, kitchen, bedroom or office. The Small .6 oz Bee Bar is ideal for pocket or purse and with daily use should last approximately 8 weeks.\nGold Tin Vanilla-warm and comforting\nCopper Tin-Hawaiian - like a tropical breeze\nLavender Tin-Lavender - tranquil and relaxing\nSilver Tin-Natural-Fragrance of beeswax & sweet almond oil\nPink Tin-Sweet Honey - A caress of sweet pleasure\nAqua Tin-Peppermint - Feel the fresh\nGreen Tin-Citrus - Delightfully Refreshing\nAlso available in an assortment set of 25 small samples for promotional events. These samples are featured in small snap-top containers holding a Bee Bar disk that can be popped out and applied. Each small Bee Bar sample is topped by a classy gold label with the Bee Bar name. To view and order these samples click on the Sales Aids category.\nView Bee Bar Ingredients""",,,,,,,,$4.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000058.jpg,mn1_000058.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_000058.jpg
Bee Butter Cream Tube Individual - 4oz,LTBB,BEE BUTTER CREAM,"ENJOY the Creaminess of  Bee Butter\nOffered in SIX luscious fragrances in our famous oh, so rich formula. Bee kind to your skin all over with this lotion of indulgent creamy Bee Butter. A little goes a long way! Precious Honey, Beeswax and Royal Jelly, the ""nectar of youth"" for the Queen Bee, naturally retains moisture in thirsty skin cells. As you massage it into your own royal skin, you will sense the restorative, soothing influence of all things natural. Indulge. Enjoy. Indulge again! \nView Bee Butter Cream Tube Ingredients",,,,,,,,$5.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000059.jpg,mn1_000059.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Vanilla,honeyhouse800,mn1_000059.jpg
Bee Butter Cream - 4oz Tube Tester,LTBBT,BEE BUTTER CREAM,"How will your customers know the creamy richness of our Bee Butters without giving it a try? This tester, for both the Tube and the Tub of Bee Butter, will make your customers want to purchase some for themselves and for all of their friends!    Limit 1 tester for each 12 Bee Butters purchased.\nView Bee Butter Cream Tube Ingredients",,,,,,,,$4.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000063.jpg,mn1_000063.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Vanilla,honeyhouse800,mn1_000063.jpg
Bee Butter Cream & Small Bee Bar Gift Set,LTLS2,GIFTS,"Two Top Selling Products in one Gift Set.  \n  Includes 1- 4oz - Bee Butter Cream Tube - for thick creamy all over body butter & 1 - .6oz Small Bee Bar Solid Lotion for really dry skin and great for travel, pockets and purse. Comes in a tagged organza bag.\nBee kind to your skin all over with this lotion of indulgent creamy Bee Butter Cream. A little goes a long way! Rich, thick cream that goes on smooth and moisturizes your body. \nThis solid lotion bar is made for dry, hardworking skin.  Just warm it in your hands and rub it wherever you have dry skin.  This bar is especially amazing on your really dry bits such as hands, feet and elbows.   It comes hand wrapped in a reusable tin and is great for travel.  \n\nVarieties: \nHawaiian Cream TUBE & Bee Bar\nVanilla Cream TUBE & Bee Bar\nCitrus Cream TUBE & Bee Bar\nHoney Cream TUBE & Bee Bar\nLavender Cream TUBE & Bee Bar\nNatural Cream TUBE & Bee Bar\n  View Honey House Fresh Bee Butter Ingredients\nView Small Bee Bar Ingredients",,,,,,,,$9.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002347.jpg,mn1_002347.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Vanilla,honeyhouse800,mn1_002347.jpg
Bee Manly Foot Bar Individual - 2.5oz,MF,BEE MANLY,"This new product is definitely sweet for feet!  It is presented in a generous 2.5 oz twist-up tube applicator (black). Made with Organic Coconut Oil, Almond Oil, Shea Butter, Organic Palm Wax, Lanolin, Organic Argan Oil, our special Honey House fusion of Honey Extract, Propolis Extract, Pollen Extract and Beeswax. Also contains Deoplex (a natural antibacterial odor eliminator).  (See complete ingredient list below) Offered in a distinguished manly fragrance and also ""Naked"" with no added fragrance.\nVigorous Fragrance - (Eucalyptus/Mint/Teatree)\nNaked  (Natural \xe2\x80\x93 no added fragrance)\n  View Bee Manly Foot Bar Ingredients",,,,,,,,$6.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000247.jpg,mn1_000247.jpg,,NAKED (Unscented)|VIGOROUS (Peppermint),honeyhouse800,mn1_000247.jpg
Bee Manly Foot Bar - Tester,MFT,BEE MANLY,"**Please note** ONE FREE TESTER IS SENT WHEN ORDERING THE SET OF 12 ASSORTED.  (See Display Category)  BUT YOU CAN ORDER MORE TESTERS HERE!\nThis new product is definitely sweet for feet!  It is presented in a generous 2.5 oz twist-up tube applicator (black). Made with Organic Coconut Oil, Almond Oil, Shea Butter, Organic Palm Wax, Lanolin, Organic Argan Oil, our special Honey House fusion of Honey Extract, Propolis Extract, Pollen Extract and Beeswax. Also contains Deoplex (a natural antibacterial odor eliminator).  (See complete ingredient list below) Offered in a distinguished manly fragrance and also ""Naked"" with no added fragrance.\nVigorous Fragrance - (Eucalyptus/Mint/Teatree)\nNaked  (Natural \xe2\x80\x93 no added fragrance)\n  View Bee Manly Foot Bar-TESTER Ingredients",,,,,,,,$4.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000254.jpg,mn1_000254.jpg,,Naked|Vigorous,honeyhouse800,mn1_000254.jpg
Bee Manly Hands Lotion Bar Individual - 2oz,ML,BEE MANLY,"t you think? \nPresenting the original Bee Bar infused with the most popular of our Bee Manly fragrances \xe2\x80\x93 Smokey Cedar!  We also have it in a fresh Tea Tree Spice fragrance, and then, of course the Naked has no added fragrance.  A perfect and easy choice for the man in your life!""",,,,,,,,$6.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_001322.jpg,mn1_001322.jpg,,Naked|Smoky Cedar|Tea Tree Spice,honeyhouse800,mn1_001322.jpg
